928129.8991,-0.124929872,1075776.639,0.124929872,,
930203.8333,0.223453007,1073372.783,-0.223453007,,
928036.8342,-0.232959597,1075873.308,0.232959597,,
927259.2217,-0.083791121,1076774.795,0.083791121,,
930841.5689,0.386337181,1072614.813,-0.386337181,,
927555.376,-0.353034601,1076401.515,0.353034601,,
932350.9219,0.517009123,1070836.421,-0.517009123,,
930308.1117,-0.219103155,1073182.657,0.219103155,,
930024.0502,-0.030534132,1073510.344,0.030534132,,
926994.8253,-0.325714679,1077006.925,0.325714679,,
926802.5326,-0.02074366,1077230.335,0.02074366,,
934385.8412,0.818222688,1068416.192,-0.818222688,,
934560.9724,0.018742914,1068215.94,-0.018742914,,
933165.2179,-0.149348686,1069811.306,0.149348686,,
932240.3802,-0.099107603,1070871.571,0.099107603,,
933201.0454,0.103049084,1069768.047,-0.103049084,,
922645.7946,-1.131080038,1081867.98,1.131080038,,
920383.6725,-0.245177736,1084520.48,0.245177736,,
920614.0296,0.025028375,1084249.042,-0.025028375,,
919436.4278,-0.127914828,1085635.957,0.127914828,,
920637.2613,0.130605391,1084218.058,-0.130605391,,
918299.4223,-0.253937042,1086971.289,0.253937042,,
917665.5553,-0.069026178,1087721.584,0.069026178,,
918296.1059,0.068712459,1086974.184,-0.068712459,,
918727.6713,0.046996322,1086463.346,-0.046996322,,
919620.6703,0.097199533,1085407.309,-0.097199533,,
919935.7263,0.034259346,1085035.455,-0.034259346,,
920001.3472,0.007133208,1084958.057,-0.007133208,,
918312.8484,-0.183532208,1086949.305,0.183532208,,
917279.1351,-0.112566576,1088172.846,0.112566576,,
917523.2164,0.026609276,1087883.292,-0.026609276,,
916722.6485,-0.087253148,1088832.504,0.087253148,,
916420.8497,-0.032921498,1089190.964,0.032921498,,
915994.3854,-0.046535859,1089697.828,0.046535859,,
914932.0332,-0.115978023,1090961.638,0.115978023,,
915048.4743,0.01272675,1090822.794,-0.01272675,,
910847.2878,-0.459121746,1095830.999,0.459121746,,
910287.1095,-0.061500796,1096504.944,0.061500796,,
910363.6877,0.008412539,1096412.7,-0.008412539,,
904020.3733,-0.696789045,1104052.383,0.696789045,,
900382.532,-0.402406998,1108495.168,0.402406998,,
896011.7561,-0.48543544,1113876.196,0.48543544,,
895003.4331,-0.112534574,1115129.692,0.112534574,,
895286.6233,0.031641241,1114776.851,-0.031641241,,
898792.594,0.391603153,1110411.35,-0.391603153,,
903258.1158,0.49683563,1104894.43,-0.49683563,,
901006.1376,-0.249317241,1107649.123,0.249317241,,
901181.3439,0.019445623,1107433.733,-0.019445623,,
900325.7617,-0.094940063,1108485.132,0.094940063,,
900118.8476,-0.022982139,1108739.885,0.022982139,,
902146.8689,0.225305949,1106241.828,-0.225305949,,
908097.7575,0.659636342,1098944.655,-0.659636342,,
907443.7445,-0.072020113,1099736.116,0.072020113,,
906413.7769,-0.113502093,1100984.34,0.113502093,,
908607.1949,0.241988609,1098320.083,-0.241988609,,
912390.8149,0.416419766,1093746.461,-0.416419766,,
913918.8606,0.167477102,1091914.686,-0.167477102,,
912368.0933,-0.169683258,1093767.483,0.169683258,,
910963.2602,-0.153976575,1095451.629,0.153976575,,
910686.922,-0.030334722,1095783.931,0.030334722,,
915418.7948,0.519593798,1090090.305,-0.519593798,,
913970.0981,-0.158255066,1091815.429,0.158255066,,
914406.84,0.047785133,1091293.703,-0.047785133,,
914240.277,-0.018215407,1091492.487,0.018215407,,
915279.1686,0.113634408,1090252.176,-0.113634408,,
914567.5917,-0.077744243,1091099.784,0.077744243,,
915268.6167,0.076650977,1090263.445,-0.076650977,,
914270.119,-0.109093408,1091452.851,0.109093408,,
913714.0317,-0.060823082,1092116.706,0.060823082,,
914232.9353,0.056790589,1091496.487,-0.056790589,,
913003.861,-0.134437759,1092963.87,0.134437759,,
914765.5519,0.192955467,1090854.936,-0.192955467,,
914666.4339,-0.010835348,1090973.134,0.010835348,,
913689.5923,-0.106797572,1092138.267,0.106797572,,
912419.6192,-0.138993932,1093656.273,0.138993932,,
912707.7851,0.031582601,1093310.868,-0.031582601,,
913147.3734,0.048163095,1092784.296,-0.048163095,,
912051.299,-0.120032586,1094095.993,0.120032586,,
912110.6615,0.006508684,1094024.782,-0.006508684,,
910643.2918,-0.160876277,1095784.808,0.160876277,,
896116.2124,-1.59525465,1113265.366,1.59525465,,
897415.9233,0.145038213,1111650.706,-0.145038213,,
894827.5906,-0.288420642,1114856.936,0.288420642,,
896806.6369,0.221165096,1112391.262,-0.221165096,,
896280.9713,-0.058615259,1113043.293,0.058615259,,
892570.5971,-0.413974451,1117651.007,0.413974451,,
892458.968,-0.012506477,1117790.786,0.012506477,,
890233.895,-0.249319361,1120577.655,0.249319361,,
888000.9603,-0.250825616,1123388.351,0.250825616,,
895870.5041,0.886208925,1113432.783,-0.886208925,,
894492.4624,-0.153821531,1115145.482,0.153821531,,
893497.6314,-0.111217362,1116385.718,0.111217362,,
892932.4793,-0.06325167,1117091.85,0.06325167,,
891943.1629,-0.110794084,1118329.522,0.110794084,,
893382.0383,0.161319179,1116525.442,-0.161319179,,
884158.2986,-1.032451887,1128053.03,1.032451887,,
882883.642,-0.144166099,1129679.3,0.144166099,,
880842.6596,-0.2311723,1132290.806,0.2311723,,
881997.4273,0.13109806,1130806.394,-0.13109806,,
879396.3338,-0.29490941,1134141.249,0.29490941,,
877044.971,-0.267383739,1137173.758,0.267383739,,
878208.7193,0.132689694,1135664.846,-0.132689694,,
878451.8055,0.027679766,1135350.496,-0.027679766,,
878158.6634,-0.03337031,1135729.366,0.03337031,,
879005.5638,0.096440481,1134634.064,-0.096440481,,
883650.328,0.528411235,1128638.53,-0.528411235,,
882853.4072,-0.090185083,1129656.393,0.090185083,,
881479.4233,-0.1556299,1131414.476,0.1556299,,
881930.3774,0.051158773,1130835.659,-0.051158773,,
878078.0896,-0.436801796,1135775.169,0.436801796,,
873549.974,-0.515684844,1141632.19,0.515684844,,
875118.4697,0.179554206,1139582.341,-0.179554206,,
874541.3593,-0.065946547,1140333.856,0.065946547,,
873504.7245,-0.11853468,1141685.547,0.11853468,,
880761.0041,0.830708685,1132201.466,-0.830708685,,
881915.4416,0.131072725,1130717.459,-0.131072725,,
884130.3001,0.251141827,1127877.754,-0.251141827,,
883761.0257,-0.041766967,1128348.835,0.041766967,,
882196.1257,-0.177072758,1130346.833,0.177072758,,
868363.0882,-1.56802293,1148070.931,1.56802293,,
868467.761,0.012054046,1147932.542,-0.012054046,,
869962.8729,0.172155136,1145956.317,-0.172155136,,
866938.1119,-0.347688515,1149940.675,0.347688515,,
867209.8169,0.031340764,1149580.275,-0.031340764,,
869820.3829,0.301030493,1146119.688,-0.301030493,,
866371.0573,-0.396556085,1150664.695,0.396556085,,
874069.1359,0.888542914,1140440.546,-0.888542914,,
872997.7957,-0.122569272,1141838.375,0.122569272,,
873594.4368,0.068343941,1141057.998,-0.068343941,,
877762.0433,0.47706422,1135614.419,-0.47706422,,
881046.7492,0.374213703,1131364.794,-0.374213703,,
873676.8369,-0.836495032,1140828.604,0.836495032,,
872533.6284,-0.130850268,1142321.381,0.130850268,,
874103.1998,0.179886633,1140266.498,-0.179886633,,
876159.2195,0.235214765,1137584.423,-0.235214765,,
879543.891,0.386307799,1133189.845,-0.386307799,,
882054.72,0.285469441,1129954.935,-0.285469441,,
881317.9303,-0.083531064,1130898.798,0.083531064,,
880430.3701,-0.100708285,1132037.707,0.100708285,,
884215.5045,0.429918656,1127170.866,-0.429918656,,
884550.8116,0.037921424,1126743.426,-0.037921424,,
